Date,Month,Day,Weekday,Absences,precip_intensity_max,precip_intensity_avg,precip_type,wind_speed_max,wind_speed_avg,gust_max,gust_avg,temp_min,temp_max,temp_avg,temp_day,temp_night,humidity
2018_05_13,5.0,13.0,Sunday,55.0,0.1163,0.0518,1.0,12.1,12.13,18.83,16.78,0.31,6.07,3.52,4.46,0.23,0.75
2018_05_14,5.0,14.0,Monday,55.0,0.1207,0.0673,1.0,11.05,11.02,20.3,15.49,0.23,3.13,1.65,2.81,2.21,0.74
2018_05_15,5.0,15.0,Tuesday,55.0,0.1014,0.0546,1.0,4.88,4.98,10.99,7.04,0.83,4.76,2.88,4.59,2.68,0.79
2018_05_16,5.0,16.0,Wednesday,55.0,0.1131,0.0475,1.0,6.47,6.43,11.35,9.85,3.16,5.81,4.61,5.81,4.33,0.9
2018_05_17,5.0,17.0,Thursday,55.0,0.1142,0.0521,1.0,9.1,9.04,16.0,12.92,3.3,6.55,4.96,5.17,4.07,0.82
2018_05_18,5.0,18.0,Friday,55.0,0.5157,0.0883,1.0,10.83,10.8,19.02,17.46,4.07,10.65,5.53,10.65,3.76,0.85
2018_05_19,5.0,19.0,Saturday,55.0,0.0675,0.0378,1.0,7.44,7.43,17.24,10.85,-0.18,4.49,3.24,4.06,-0.63,0.81
2018_05_20,5.0,20.0,Sunday,55.0,0.0234,0.009000000000000001,1.0,7.47,7.4,13.88,11.42,-0.61,5.44,2.92,4.24,3.7,0.85
2018_05_21,5.0,21.0,Monday,55.0,0.7505,0.3224,1.0,10.11,9.93,19.67,15.35,1.73,5.53,3.54,4.49,1.01,0.87
2018_05_22,5.0,22.0,Tuesday,55.0,0.6478,0.1847,1.0,10.08,10.02,17.47,12.93,-1.48,4.28,1.06,2.04,0.9,0.76
2018_05_23,5.0,23.0,Wednesday,55.0,0.0192,0.0089,1.0,4.93,5.06,11.01,6.32,-2.43,4.5,1.47,4.0,-4.12,0.75
2018_05_24,5.0,24.0,Thursday,55.0,0.0041,0.0525,1.0,6.81,6.76,11.31,10.08,-4.66,-1.4,-3.2,-1.4,-5.72,0.79
2018_05_25,5.0,25.0,Friday,55.0,0.0,0.0,0.0,3.9,3.9,6.76,4.81,-5.72,0.42,-2.72,-0.45,-2.97,0.74
2018_05_26,5.0,26.0,Saturday,55.0,0.0,0.0,0.0,2.99,3.05,10.42,4.5,-2.97,0.94,-0.73,0.94,-3.42,0.75
2018_05_27,5.0,27.0,Sunday,55.0,0.7233,0.152,2.0,7.34,7.29,16.81,10.3,-3.42,0.62,-1.98,-0.69,-3.16,0.83
2018_05_28,5.0,28.0,Monday,55.0,0.6904,0.2006,2.0,4.68,4.65,8.89,6.79,-3.92,0.74,-1.49,0.4,-3.33,0.84
2018_05_29,5.0,29.0,Tuesday,55.0,0.0281,0.0124,1.0,3.23,3.2,5.06,3.79,-3.33,2.86,-0.7,2.04,0.1,0.8
2018_05_30,5.0,30.0,Wednesday,55.0,0.4001,0.1138,1.0,5.03,5.04,14.12,8.5,-1.17,10.51,2.31,3.24,3.24,0.88
2018_05_31,5.0,31.0,Thursday,55.0,0.4515,0.0551,1.0,9.68,9.74,20.58,15.31,3.31,10.55,5.01,5.52,2.5,0.88
2018_06_01,6.0,1.0,Friday,57.0,0.8192,0.3397,1.0,12.34,12.42,23.0,17.35,-2.12,4.74,1.64,3.15,-0.6,0.81
2018_06_02,6.0,2.0,Saturday,57.0,0.5285,0.2692,1.0,13.09,13.11,23.79,16.4,-1.37,1.48,-0.04,0.27,-1.68,0.74
2018_06_03,6.0,3.0,Sunday,59.0,0.4455,0.0757,1.0,6.14,6.14,12.4,9.03,-1.95,2.66,-0.68,-0.82,-2.09,0.72
2018_06_04,6.0,4.0,Monday,65.0,1.0728,0.3338,2.0,5.6,5.53,10.99,7.19,-2.62,1.47,-0.58,1.01,-3.06,0.8
2018_06_05,6.0,5.0,Tuesday,71.0,0.29100000000000004,0.1012,2.0,5.31,5.38,15.23,7.19,-6.71,1.75,-3.64,-1.97,-6.09,0.84
2018_06_06,6.0,6.0,Wednesday,66.0,0.3412,0.1032,2.0,5.48,5.6,14.89,7.35,-5.47,3.48,-1.51,3.48,0.53,0.9
2018_06_07,6.0,7.0,Thursday,66.0,0.4786,0.1557,1.0,8.8,8.74,16.55,12.23,-1.0,1.7,0.55,0.88,0.24,0.78
2018_06_08,6.0,8.0,Friday,61.0,0.0366,0.0154,1.0,6.88,6.93,14.15,9.06,-0.81,1.68,0.53,1.68,-0.81,0.75
2018_06_09,6.0,9.0,Saturday,59.0,1.5722,0.2763,1.0,10.28,10.15,19.01,16.34,-3.39,2.39,-0.25,1.16,1.16,0.84
2018_06_10,6.0,10.0,Sunday,59.0,0.1772,0.0279,1.0,5.83,5.85,14.22,9.62,0.02,4.6,2.73,3.45,-0.36,0.92
2018_06_11,6.0,11.0,Monday,63.0,0.7365,0.2561,1.0,7.66,7.68,14.66,12.79,-0.35,5.34,2.84,5.33,2.74,0.95
2018_06_12,6.0,12.0,Tuesday,69.0,0.9169,0.1318,1.0,11.57,11.43,22.3,18.49,2.31,10.14,3.88,4.05,1.97,0.81
2018_06_13,6.0,13.0,Wednesday,64.0,1.3228,0.2444,1.0,12.46,12.39,25.97,19.99,1.97,10.83,4.31,10.83,2.71,0.88
2018_06_14,6.0,14.0,Thursday,64.0,0.1161,0.0151,1.0,12.52,12.45,22.59,19.35,2.48,4.47,3.67,4.24,2.86,0.79
2018_06_15,6.0,15.0,Friday,64.0,1.5686,0.4486,1.0,9.79,9.81,20.86,14.36,-1.55,5.87,2.59,4.63,1.7,0.89
2018_06_16,6.0,16.0,Saturday,64.0,0.0139,0.0014,1.0,6.69,6.73,14.32,8.45,1.49,4.9,2.85,4.23,0.63,0.78
2018_06_17,6.0,17.0,Sunday,64.0,0.024,0.0045,1.0,5.15,5.12,11.0,8.54,0.58,5.81,3.14,5.81,3.34,0.82
2018_06_18,6.0,18.0,Monday,64.0,0.003,0.0006,1.0,6.19,6.23,10.56,9.19,1.84,5.98,4.04,5.9,0.25,0.84
2018_06_19,6.0,19.0,Tuesday,64.0,0.0042,0.0883,1.0,3.76,3.78,8.39,6.39,0.25,11.17,3.9,11.17,1.08,0.79
2018_06_20,6.0,20.0,Wednesday,64.0,0.0021,0.0027,1.0,4.34,4.32,9.02,7.11,1.08,12.03,5.19,12.03,1.68,0.76
2018_06_21,6.0,21.0,Thursday,64.0,0.0043,0.0016,1.0,4.66,4.61,10.33,8.06,1.68,11.08,5.05,11.08,2.34,0.84
2018_06_22,6.0,22.0,Friday,64.0,0.0041,0.0005,1.0,5.3,5.23,12.37,9.07,2.12,11.84,6.29,11.84,2.07,0.76
2018_06_23,6.0,23.0,Saturday,64.0,0.0817,0.0083,1.0,4.41,4.43,11.62,7.89,2.07,10.02,4.87,10.02,-0.46,0.88
2018_06_24,6.0,24.0,Sunday,64.0,0.0243,0.0015,1.0,6.97,6.93,11.89,11.41,-0.46,4.81,3.03,4.81,0.91,0.89
2018_06_25,6.0,25.0,Monday,64.0,0.0043,0.0013,1.0,6.38,6.34,11.68,11.04,0.91,6.4,3.41,6.4,1.48,0.83
2018_06_26,6.0,26.0,Tuesday,64.0,0.0021,0.0161,1.0,5.62,5.6,11.71,10.16,1.48,6.15,4.02,6.15,4.08,0.92
2018_06_27,6.0,27.0,Wednesday,64.0,0.0061,0.0005,1.0,3.56,3.63,8.81,4.47,3.82,8.3,5.88,8.27,2.4,0.95
2018_06_28,6.0,28.0,Thursday,64.0,0.0031,0.0107,1.0,4.34,4.34,9.87,7.21,2.4,12.31,6.64,12.31,0.2,0.82
2018_06_29,6.0,29.0,Friday,64.0,0.0052,0.0004,1.0,2.8,2.82,5.93,4.1,0.2,13.12,6.55,13.12,2.2,0.75
2018_06_30,6.0,30.0,Saturday,64.0,0.0042,0.0699,1.0,3.21,3.2,5.78,4.11,2.2,12.65,6.63,12.65,2.16,0.69
2018_07_01,7.0,1.0,Sunday,66.0,0.0042,0.0004,1.0,2.67,2.68,5.97,4.07,2.16,15.19,8.43,15.19,2.31,0.72
2018_07_02,7.0,2.0,Monday,71.0,0.0041,0.0016,1.0,3.5,3.52,6.49,5.32,2.29,11.9,6.33,11.9,1.06,0.8
2018_07_03,7.0,3.0,Tuesday,76.0,0.2958,0.0232,1.0,6.94,6.91,16.65,11.29,1.06,10.63,5.09,10.63,2.79,0.9
2018_07_04,7.0,4.0,Wednesday,78.0,0.1675,0.0303,1.0,5.58,5.6,10.24,7.04,2.79,10.14,5.02,7.51,4.12,0.89
2018_07_05,7.0,5.0,Thursday,77.0,0.040999999999999995,0.0099,1.0,7.28,7.27,21.54,12.35,4.12,10.12,5.88,10.12,4.54,0.9
2018_07_06,7.0,6.0,Friday,76.0,0.9415,0.2526,1.0,12.37,12.34,26.71,22.44,5.58,11.99,10.39,11.56,1.53,0.89
2018_07_07,7.0,7.0,Saturday,67.0,0.9486,0.2593,1.0,11.97,12.04,22.32,16.86,0.96,11.89,4.73,4.58,-0.14,0.8
2018_07_08,7.0,8.0,Sunday,67.0,0.3134,0.0473,1.0,8.7,8.8,19.04,13.3,-0.14,6.01,3.97,6.01,4.8,0.77
2018_07_09,7.0,9.0,Monday,73.0,0.6293,0.2103,1.0,9.53,9.47,19.94,17.84,4.18,10.13,5.55,6.2,2.83,0.87
2018_07_10,7.0,10.0,Tuesday,69.0,1.0497,0.2401,1.0,12.52,12.44,23.19,17.94,2.83,10.7,4.93,5.72,3.35,0.8
2018_07_11,7.0,11.0,Wednesday,74.0,0.6718,0.0957,1.0,8.48,8.61,20.51,12.42,3.26,5.26,4.24,5.26,3.26,0.79
2018_07_12,7.0,12.0,Thursday,74.0,0.3798,0.0456,1.0,10.64,10.62,20.86,15.9,4.17,10.77,7.77,10.63,3.07,0.83
2018_07_13,7.0,13.0,Friday,71.0,1.8634,0.4098,1.0,11.8,11.71,29.85,17.12,0.39,11.54,4.63,11.54,-0.69,0.79
2018_07_14,7.0,14.0,Saturday,71.0,0.1562,0.0465,1.0,12.56,12.43,21.66,16.34,-0.77,5.09,1.96,5.09,2.86,0.68
2018_07_15,7.0,15.0,Sunday,71.0,0.9098,0.2006,1.0,12.52,12.34,22.2,17.81,-0.8,4.4,2.63,3.32,-0.8,0.79
2018_07_16,7.0,16.0,Monday,71.0,0.2105,0.0651,1.0,14.2,14.09,22.73,19.3,2.66,5.45,3.65,5.45,3.06,0.73
2018_07_17,7.0,17.0,Tuesday,71.0,1.0923,0.2422,1.0,11.65,11.61,23.16,16.9,3.06,10.63,6.34,10.44,4.98,0.78
2018_07_18,7.0,18.0,Wednesday,71.0,0.9097,0.3068,1.0,11.36,11.23,20.69,16.78,4.98,11.45,9.4,11.45,5.18,0.86
2018_07_19,7.0,19.0,Thursday,71.0,0.5758,0.1601,1.0,14.31,14.23,25.43,19.68,4.53,11.6,9.31,10.82,3.06,0.82
2018_07_20,7.0,20.0,Friday,71.0,0.4583,0.1848,1.0,10.56,10.66,23.7,14.49,-0.14,10.93,3.08,4.07,-0.54,0.78
2018_07_21,7.0,21.0,Saturday,71.0,0.0795,0.0224,1.0,6.04,6.01,13.7,7.67,-0.14,6.54,4.23,6.54,1.88,0.78
2018_07_22,7.0,22.0,Sunday,71.0,0.0152,0.0057,1.0,4.03,3.99,11.29,6.3,1.78,6.65,4.73,6.65,4.24,0.86
2018_07_23,7.0,23.0,Monday,71.0,0.011000000000000001,0.0011,1.0,4.66,4.66,9.4,8.07,4.24,10.08,6.52,10.08,4.23,0.92
2018_07_24,7.0,24.0,Tuesday,71.0,0.0063,0.0005,1.0,3.91,3.95,11.61,5.89,4.23,10.31,6.58,8.53,8.2,0.9
2018_07_25,7.0,25.0,Wednesday,71.0,0.0021,0.0567,1.0,4.35,4.36,8.8,5.29,1.2,11.15,7.07,10.82,4.65,0.93
2018_07_26,7.0,26.0,Thursday,71.0,0.0051,0.0002,1.0,6.04,6.06,15.18,7.04,3.59,11.28,7.47,10.99,3.7,0.83
2018_07_27,7.0,27.0,Friday,71.0,0.0162,0.0016,1.0,4.57,4.67,12.09,6.1,3.84,10.15,5.41,6.62,2.89,0.73
2018_07_28,7.0,28.0,Saturday,71.0,0.0414,0.018000000000000002,1.0,11.05,10.91,15.43,13.5,2.38,5.75,4.0,3.89,3.77,0.73
2018_07_29,7.0,29.0,Sunday,71.0,0.0152,0.0017,1.0,4.79,4.78,9.25,5.47,3.93,10.55,5.91,6.87,6.87,0.75
2018_07_30,7.0,30.0,Monday,71.0,0.0044,0.0229,1.0,2.38,2.39,4.02,3.15,6.81,11.0,8.44,8.32,7.38,0.84
2018_07_31,7.0,31.0,Tuesday,71.0,0.0193,0.0066,1.0,2.6,2.58,4.0,3.07,6.46,11.04,8.93,10.41,4.67,0.83
2018_08_01,8.0,1.0,Wednesday,76.0,0.0032,0.0392,1.0,3.31,3.29,6.05,4.19,4.67,11.81,7.38,11.81,6.33,0.84
2018_08_02,8.0,2.0,Thursday,76.0,0.0021,0.0124,1.0,2.17,2.21,5.26,3.2,7.42,12.68,9.53,12.68,5.33,0.82
2018_08_03,8.0,3.0,Friday,75.0,0.0778,0.0085,1.0,9.76,9.62,13.5,11.57,2.14,10.94,5.26,10.47,0.16,0.84
2018_08_04,8.0,4.0,Saturday,74.0,0.0032,0.0098,1.0,7.31,7.28,13.02,9.57,0.16,10.48,4.38,10.48,5.65,0.76
2018_08_05,8.0,5.0,Sunday,74.0,0.3216,0.0485,1.0,5.98,5.93,12.58,10.34,2.6,11.4,6.48,11.4,0.81,0.82
2018_08_06,8.0,6.0,Monday,76.0,0.2427,0.0858,1.0,4.87,4.86,9.2,7.18,0.47,5.69,2.59,5.69,-1.1,0.76
2018_08_07,8.0,7.0,Tuesday,79.0,0.0094,0.0004,1.0,5.39,5.35,8.52,7.56,-1.1,10.63,3.11,10.63,1.32,0.68
2018_08_08,8.0,8.0,Wednesday,83.0,0.0043,0.0083,1.0,5.88,5.93,11.85,9.14,1.32,11.57,6.02,11.57,4.92,0.71
2018_08_09,8.0,9.0,Thursday,78.0,0.0083,0.0003,1.0,6.04,6.08,10.84,7.73,4.36,10.21,6.14,6.99,4.69,0.88
2018_08_10,8.0,10.0,Friday,78.0,0.1394,0.0322,1.0,5.12,5.11,8.16,6.23,5.54,11.46,8.05,11.46,6.89,0.95
2018_08_11,8.0,11.0,Saturday,73.0,0.0966,0.032,1.0,2.9,2.88,5.15,3.6,5.18,10.53,8.1,10.32,5.92,0.91
2018_08_12,8.0,12.0,Sunday,74.0,0.0681,0.0168,1.0,6.89,6.86,14.06,8.67,4.61,10.35,6.7,7.25,3.42,0.88
2018_08_13,8.0,13.0,Monday,74.0,0.0021,0.0098,1.0,10.94,10.93,13.63,12.99,0.82,10.81,3.93,4.55,0.82,0.69
2018_08_14,8.0,14.0,Tuesday,74.0,0.0021,0.0535,1.0,8.46,8.48,11.49,9.72,0.82,4.41,2.5,3.81,2.52,0.66
2018_08_15,8.0,15.0,Wednesday,74.0,0.0109,0.0029,1.0,6.44,6.47,9.39,7.84,2.13,6.37,3.69,5.78,0.76,0.59
2018_08_16,8.0,16.0,Thursday,74.0,0.0256,0.0109,1.0,6.84,6.86,9.49,7.73,0.32,3.78,1.85,3.13,-1.04,0.61
2018_08_17,8.0,17.0,Friday,74.0,0.0424,0.0098,1.0,6.0,5.99,9.96,8.04,-1.04,6.22,2.04,5.2,1.01,0.72
2018_08_18,8.0,18.0,Saturday,74.0,0.0052,0.0004,1.0,6.0,6.01,12.1,8.62,1.01,12.56,6.55,12.56,5.87,0.66
2018_08_19,8.0,19.0,Sunday,74.0,0.0041,0.0,1.0,4.93,4.89,13.39,7.79,5.87,13.97,10.43,13.97,4.46,0.7
2018_08_20,8.0,20.0,Monday,74.0,0.0041,0.2171,1.0,3.31,3.3,6.56,4.74,4.46,12.14,8.51,11.04,7.37,0.9
2018_08_21,8.0,21.0,Tuesday,74.0,0.0032,0.0734,1.0,6.0,5.97,8.92,7.8,7.37,16.87,12.81,16.87,10.78,0.72
2018_08_22,8.0,22.0,Wednesday,74.0,0.0041,0.3879,1.0,6.62,6.63,9.79,7.94,10.78,15.04,12.5,15.04,10.97,0.7
2018_08_23,8.0,23.0,Thursday,74.0,0.0041,0.0057,1.0,6.03,6.04,8.56,7.11,10.86,15.13,12.23,15.13,10.61,0.78
2018_08_24,8.0,24.0,Friday,74.0,0.0041,0.0012,1.0,5.53,5.48,11.27,7.46,10.61,16.1,12.24,16.1,10.57,0.67
2018_08_25,8.0,25.0,Saturday,74.0,0.0043,0.0187,1.0,4.94,4.9,7.78,6.84,10.58,20.56,15.09,20.56,10.96,0.58
2018_08_26,8.0,26.0,Sunday,74.0,0.0,0.0,0.0,5.28,5.26,10.03,7.7,10.94,17.09,13.77,17.09,10.85,0.63
2018_08_27,8.0,27.0,Monday,74.0,0.5414,0.0565,1.0,5.73,5.7,15.08,8.11,10.59,17.61,13.31,17.61,6.62,0.79
2018_08_28,8.0,28.0,Tuesday,74.0,0.7852,0.11199999999999999,1.0,5.99,5.9,15.46,11.05,6.37,13.29,10.34,13.29,5.69,0.86
2018_08_29,8.0,29.0,Wednesday,74.0,0.0259,0.0019,1.0,5.37,5.39,13.89,9.59,5.69,12.8,9.15,12.8,3.96,0.84
2018_08_30,8.0,30.0,Thursday,74.0,0.6692,0.2438,1.0,10.53,10.46,19.42,16.69,3.96,11.12,8.88,11.12,4.35,0.76
2018_08_31,8.0,31.0,Friday,74.0,1.1101,0.2672,1.0,7.7,7.67,17.77,9.24,4.35,11.22,7.62,11.22,2.98,0.81
2018_09_01,9.0,1.0,Saturday,74.0,0.0094,0.0016,1.0,3.51,3.5,7.08,4.35,2.98,11.06,8.51,11.06,7.28,0.85
2018_09_02,9.0,2.0,Sunday,74.0,0.0204,0.0037,1.0,4.87,4.85,7.27,5.67,6.15,11.27,9.15,11.27,6.96,0.83
2018_09_03,9.0,3.0,Monday,77.0,0.0083,0.0011,1.0,1.65,1.72,3.84,2.04,6.79,10.91,8.97,10.67,2.27,0.82
2018_09_04,9.0,4.0,Tuesday,80.0,0.27,0.0803,1.0,4.15,4.18,8.54,5.94,2.27,12.33,9.55,12.33,10.15,0.87
2018_09_05,9.0,5.0,Wednesday,82.0,1.1983,0.121,1.0,3.08,3.26,9.92,4.09,2.76,11.04,8.68,10.62,2.64,0.77
2018_09_06,9.0,6.0,Thursday,85.0,1.1171,0.1673,1.0,9.72,9.71,17.38,13.31,2.82,5.55,4.08,5.55,3.21,0.65
2018_09_07,9.0,7.0,Friday,83.0,0.1017,0.0483,1.0,7.45,7.38,14.9,9.76,3.85,8.2,5.57,6.47,3.9,0.63
2018_09_08,9.0,8.0,Saturday,82.0,0.1332,0.039,1.0,4.92,4.8,9.21,6.74,3.9,8.08,6.1,7.37,5.54,0.69
2018_09_09,9.0,9.0,Sunday,82.0,0.0567,0.026000000000000002,1.0,3.13,3.11,6.35,4.12,5.54,11.65,9.07,11.65,7.3,0.68
2018_09_10,9.0,10.0,Monday,92.0,1.4574,0.3619,1.0,7.98,7.89,17.13,12.59,5.57,13.3,10.81,13.3,5.68,0.77
2018_09_11,9.0,11.0,Tuesday,91.0,0.3605,0.0433,1.0,5.31,5.42,14.97,9.62,5.68,12.46,10.52,12.46,7.74,0.86
2018_09_12,9.0,12.0,Wednesday,93.0,0.3193,0.1023,1.0,2.74,2.83,7.21,3.56,7.74,11.57,10.07,10.89,6.52,0.83
2018_09_13,9.0,13.0,Thursday,91.0,0.01,0.0012,1.0,5.9,5.86,8.26,7.33,6.52,11.71,9.76,11.71,6.7,0.75
2018_09_14,9.0,14.0,Friday,91.0,0.0071,0.001,1.0,5.95,5.96,7.79,6.64,6.31,10.92,9.52,10.92,5.11,0.66
2018_09_15,9.0,15.0,Saturday,91.0,0.0041,0.032,1.0,6.46,6.47,10.77,7.7,5.11,11.05,8.78,11.05,6.03,0.76
2018_09_16,9.0,16.0,Sunday,91.0,0.0043,0.0098,1.0,7.91,7.92,11.86,10.02,5.45,11.81,9.66,11.81,6.91,0.78
2018_09_17,9.0,17.0,Monday,91.0,0.0041,0.0103,1.0,6.6,6.64,11.63,8.26,6.91,13.22,11.45,13.22,10.05,0.76
2018_09_18,9.0,18.0,Tuesday,91.0,0.0,0.0,0.0,7.88,7.89,12.76,10.26,10.05,12.76,11.59,12.52,10.75,0.75
2018_09_19,9.0,19.0,Wednesday,91.0,0.0219,0.0051,1.0,6.05,6.03,11.8,6.7,10.61,14.03,11.74,11.9,10.23,0.81
2018_09_20,9.0,20.0,Thursday,91.0,0.0054,0.0004,1.0,2.89,2.91,5.34,3.02,10.23,13.51,11.9,13.51,11.82,0.82
2018_09_21,9.0,21.0,Friday,91.0,0.0314,0.0066,1.0,5.12,5.11,9.84,7.34,10.08,13.05,11.56,12.32,10.21,0.91
2018_09_22,9.0,22.0,Saturday,91.0,0.0137,0.0032,1.0,5.8,5.77,10.13,9.03,10.14,12.0,11.01,11.96,11.25,0.89
2018_09_23,9.0,23.0,Sunday,91.0,0.0043,0.2764,1.0,3.9,3.86,9.15,6.05,10.06,12.58,11.35,12.58,7.54,0.9
2018_09_24,9.0,24.0,Monday,91.0,0.0021,0.0089,1.0,2.34,2.33,5.23,3.28,7.54,15.68,11.51,14.52,7.23,0.78
