Date,Month,Day,Weekday,Absences,precip_intensity_max,precip_intensity_avg,precip_type,wind_speed_max,wind_speed_avg,gust_max,gust_avg,temp_min,temp_max,temp_avg,temp_day,temp_night,humidity
2018_09_25,9.0,25.0,Tuesday,91.0,0.0021,0.005,1.0,3.23,3.24,6.88,4.92,7.23,16.36,12.96,16.36,11.47,0.72
2018_09_26,9.0,26.0,Wednesday,91.0,0.0021,0.0,1.0,3.59,3.58,8.96,4.83,11.47,15.49,13.12,15.49,10.15,0.8
2018_09_27,9.0,27.0,Thursday,91.0,0.1718,0.0297,1.0,2.43,2.47,5.06,3.06,10.15,15.02,12.62,14.33,11.15,0.83
2018_09_28,9.0,28.0,Friday,91.0,0.2364,0.0288,1.0,7.51,7.44,16.66,12.4,11.15,16.09,13.7,16.09,12.43,0.86
2018_09_29,9.0,29.0,Saturday,91.0,0.2581,0.0458,1.0,5.62,5.6,12.61,8.29,12.81,15.17,13.95,15.17,10.12,0.77
2018_09_30,9.0,30.0,Sunday,91.0,0.5638,0.1885,1.0,4.41,4.37,10.72,6.25,10.11,13.19,12.0,12.86,9.12,0.83
2018_10_01,10.0,1.0,Monday,97.0,0.2911,0.0229,1.0,4.48,4.53,14.33,6.47,9.12,14.73,12.23,14.73,12.09,0.76
2018_10_02,10.0,2.0,Tuesday,97.0,0.3171,0.0583,1.0,7.95,7.92,14.44,13.59,12.26,17.59,14.7,17.59,10.96,0.87
2018_10_03,10.0,3.0,Wednesday,100.0,0.0049,0.0927,1.0,5.71,5.68,12.82,8.38,10.96,15.12,13.67,15.12,10.45,0.86
2018_10_04,10.0,4.0,Thursday,100.0,0.0041,0.0,1.0,3.72,3.76,7.64,4.82,10.45,17.07,14.32,16.21,13.73,0.81
2018_10_05,10.0,5.0,Friday,96.0,0.0081,0.0009,1.0,5.33,5.3,12.92,8.64,13.73,22.44,17.35,22.44,14.28,0.77
2018_10_06,10.0,6.0,Saturday,93.0,0.002,0.2006,1.0,6.14,6.1,10.79,9.26,12.38,15.88,14.6,15.37,8.13,0.82
2018_10_07,10.0,7.0,Sunday,93.0,1.6761,0.2168,1.0,4.58,4.64,12.65,7.46,8.13,19.55,14.16,19.55,12.67,0.8
2018_10_08,10.0,8.0,Monday,97.0,1.0061,0.1337,1.0,5.15,5.16,12.81,8.58,11.76,14.4,13.58,14.4,11.03,0.87
2018_10_09,10.0,9.0,Tuesday,104.0,2.2245,0.3163,1.0,6.16,6.1,11.18,8.19,11.03,15.51,13.47,15.51,11.36,0.74
2018_10_10,10.0,10.0,Wednesday,106.0,0.3969,0.0892,1.0,6.52,6.52,16.62,12.45,11.36,17.44,13.87,17.44,12.49,0.81
2018_10_11,10.0,11.0,Thursday,108.0,0.9809,0.2362,1.0,13.04,12.84,21.64,18.33,11.73,15.47,13.73,15.47,7.22,0.77
2018_10_12,10.0,12.0,Friday,100.0,0.1024,0.0085,1.0,4.22,4.28,13.95,6.63,7.22,14.4,12.43,14.4,13.5,0.82
2018_10_13,10.0,13.0,Saturday,93.0,0.3861,0.1448,1.0,4.99,4.96,9.65,7.71,11.58,17.31,14.2,17.31,7.81,0.88
2018_10_14,10.0,14.0,Sunday,94.0,0.0507,0.0027,1.0,3.63,3.6,7.92,4.99,7.81,15.35,12.52,15.35,12.54,0.79
2018_10_15,10.0,15.0,Monday,105.0,1.6907,0.3995,1.0,2.39,2.41,10.12,4.0,10.48,14.34,12.8,14.34,10.09,0.86
2018_10_16,10.0,16.0,Tuesday,105.0,0.3514,0.0398,1.0,7.45,7.33,14.97,12.66,10.25,14.7,13.21,14.7,12.29,0.87
2018_10_17,10.0,17.0,Wednesday,106.0,0.003,0.0567,1.0,4.71,4.67,11.59,7.04,12.29,16.43,14.01,16.43,13.68,0.82
2018_10_18,10.0,18.0,Thursday,105.0,0.2033,0.0326,1.0,3.04,3.03,12.29,6.85,13.83,15.99,14.99,15.98,13.93,0.77
2018_10_19,10.0,19.0,Friday,101.0,0.3044,0.0452,1.0,6.79,6.69,13.74,10.58,13.93,17.37,15.48,17.37,11.96,0.8
2018_10_20,10.0,20.0,Saturday,95.0,0.0026,0.0322,1.0,3.13,3.13,7.44,5.3,11.96,18.08,15.15,18.08,12.77,0.82
2018_10_21,10.0,21.0,Sunday,95.0,0.2514,0.0525,1.0,3.62,3.65,9.64,4.28,12.77,17.96,15.49,17.96,14.72,0.81
2018_10_22,10.0,22.0,Monday,103.0,0.5473,0.1374,1.0,4.08,4.07,13.63,6.09,13.71,18.03,15.83,16.49,15.04,0.88
2018_10_23,10.0,23.0,Tuesday,108.0,0.2301,0.0365,1.0,6.43,6.34,12.02,9.55,13.73,16.47,15.5,16.47,10.91,0.83
2018_10_24,10.0,24.0,Wednesday,111.0,0.0915,0.0161,1.0,4.53,4.49,8.8,5.88,10.91,15.73,14.06,15.73,12.54,0.8
2018_10_25,10.0,25.0,Thursday,110.0,0.0032,0.1446,1.0,5.02,4.96,9.88,6.29,12.54,17.84,15.34,17.84,15.68,0.79
2018_10_26,10.0,26.0,Friday,108.0,0.0199,0.0021,1.0,5.04,5.06,9.72,7.27,15.68,22.25,18.53,20.56,19.05,0.85
2018_10_27,10.0,27.0,Saturday,102.0,0.095,0.0124,1.0,3.74,3.71,8.43,6.46,16.9,23.16,19.52,23.16,16.86,0.83
2018_10_28,10.0,28.0,Sunday,102.0,0.527,0.0866,1.0,4.35,4.31,11.62,7.05,15.46,21.04,18.1,21.04,14.66,0.88
2018_10_29,10.0,29.0,Monday,107.0,0.002,0.3047,1.0,7.63,7.62,14.35,10.96,13.24,16.67,15.1,15.98,15.16,0.94
2018_10_30,10.0,30.0,Tuesday,107.0,0.003,0.0866,1.0,9.79,9.79,13.62,12.47,14.87,17.35,15.88,17.35,14.44,0.86
2018_10_31,10.0,31.0,Wednesday,104.0,0.0021,0.0,1.0,7.33,7.3,12.96,9.5,14.44,17.44,15.84,16.68,16.12,0.85
2018_11_01,11.0,1.0,Thursday,104.0,0.0,0.0,0.0,4.48,4.51,9.45,6.73,16.58,26.21,21.28,25.91,18.66,0.69
2018_11_02,11.0,2.0,Friday,102.0,0.1641,0.0133,1.0,6.73,6.67,12.62,9.93,15.46,21.21,18.29,18.85,14.02,0.84
2018_11_03,11.0,3.0,Saturday,99.0,0.0073,0.0006,1.0,5.78,5.72,10.82,8.2,14.02,18.37,16.54,17.97,12.61,0.81
2018_11_04,11.0,4.0,Sunday,99.0,0.032,0.0072,1.0,5.09,5.07,8.26,5.99,12.61,18.6,16.46,17.21,13.75,0.79
2018_11_05,11.0,5.0,Monday,112.0,0.0085,0.0006,1.0,6.22,6.21,9.32,7.86,13.75,17.49,16.03,17.49,13.38,0.68
2018_11_06,11.0,6.0,Tuesday,110.0,0.0062,0.0005,1.0,3.46,3.47,8.34,4.55,13.38,16.92,15.62,16.85,14.06,0.72
2018_11_07,11.0,7.0,Wednesday,111.0,0.0083,0.0012,1.0,2.68,2.69,6.32,3.68,14.06,19.61,17.07,19.57,15.15,0.78
2018_11_08,11.0,8.0,Thursday,115.0,0.3328,0.0317,1.0,3.47,3.5,7.14,5.03,15.15,18.91,16.85,18.91,15.11,0.85
2018_11_09,11.0,9.0,Friday,116.0,0.3538,0.0409,1.0,4.12,4.13,6.23,5.04,14.76,16.48,15.5,16.48,11.91,0.72
2018_11_10,11.0,10.0,Saturday,111.0,0.0098,0.0016,1.0,3.91,3.9,11.08,5.17,11.91,16.1,14.34,16.1,11.72,0.72
2018_11_11,11.0,11.0,Sunday,114.0,0.0083,0.0021,1.0,2.0,2.04,4.56,2.81,11.72,17.05,14.71,16.89,15.96,0.71
2018_11_12,11.0,12.0,Monday,119.0,0.4087,0.0547,1.0,4.65,4.61,10.73,6.76,15.96,19.1,17.47,18.63,15.14,0.78
2018_11_13,11.0,13.0,Tuesday,118.0,0.0854,0.005,1.0,5.17,5.17,8.42,6.97,15.14,19.41,17.11,18.62,13.55,0.86
2018_11_14,11.0,14.0,Wednesday,117.0,1.2015,0.2171,1.0,3.54,3.59,8.29,6.47,13.55,19.28,16.77,19.28,16.25,0.86
2018_11_15,11.0,15.0,Thursday,116.0,0.0378,0.0083,1.0,6.22,6.19,8.67,7.8,14.49,18.02,16.76,17.34,15.92,0.82
2018_11_16,11.0,16.0,Friday,120.0,0.036000000000000004,0.0163,1.0,6.66,6.64,9.42,7.98,14.72,17.34,16.06,17.34,14.74,0.76
2018_11_17,11.0,17.0,Saturday,115.0,0.032,0.0113,1.0,4.6,4.6,8.01,5.89,14.47,16.71,15.42,15.82,13.45,0.76
2018_11_18,11.0,18.0,Sunday,115.0,0.0076,0.0018,1.0,2.2,2.17,3.89,2.82,13.45,18.69,16.64,17.87,13.01,0.75
2018_11_19,11.0,19.0,Monday,118.0,0.0096,0.0028,1.0,2.2,2.2,6.22,2.89,13.01,20.85,17.29,20.73,15.71,0.79
2018_11_20,11.0,20.0,Tuesday,115.0,0.0362,0.0091,1.0,6.91,6.84,14.12,10.86,15.71,19.23,17.43,19.23,14.03,0.84
2018_11_21,11.0,21.0,Wednesday,115.0,0.0241,0.0037,1.0,4.45,4.49,10.72,7.42,14.03,19.37,17.06,19.37,16.58,0.82
2018_11_22,11.0,22.0,Thursday,112.0,1.9358,0.3849,1.0,7.86,7.77,17.91,12.39,16.57,20.09,18.44,20.09,15.59,0.84
2018_11_23,11.0,23.0,Friday,112.0,0.0381,0.0108,1.0,4.14,4.19,12.6,6.41,15.59,18.69,17.3,18.69,14.05,0.85
2018_11_24,11.0,24.0,Saturday,108.0,0.0084,0.0006,1.0,6.78,6.69,13.16,10.69,14.05,20.21,17.79,20.21,16.19,0.83
2018_11_25,11.0,25.0,Sunday,107.0,0.0083,0.0018,1.0,4.28,4.38,8.84,5.45,16.19,25.49,20.74,25.49,20.35,0.8
2018_11_26,11.0,26.0,Monday,110.0,0.0604,0.0088,1.0,5.73,5.69,11.66,8.24,18.75,24.33,21.51,24.33,18.75,0.78
2018_11_27,11.0,27.0,Tuesday,111.0,1.2006,0.1197,1.0,4.4,4.46,20.1,6.5,19.1,35.23,25.74,34.74,21.97,0.65
2018_11_28,11.0,28.0,Wednesday,109.0,1.3980000000000001,0.3879,1.0,6.1,6.13,22.09,7.25,20.28,25.22,22.48,23.05,19.53,0.76
2018_11_29,11.0,29.0,Thursday,113.0,1.1371,0.3594,1.0,4.73,4.81,10.14,7.94,17.35,21.72,19.53,20.18,17.24,0.92
2018_11_30,11.0,30.0,Friday,110.0,0.4278,0.076,1.0,6.98,6.96,10.7,8.97,16.61,18.94,17.49,18.01,14.65,0.87
2018_12_01,12.0,1.0,Saturday,104.0,0.0095,0.0017,1.0,4.43,4.47,10.65,6.83,14.65,20.44,17.65,19.91,17.54,0.82
2018_12_02,12.0,2.0,Sunday,103.0,0.1489,0.0258,1.0,6.46,6.52,15.72,11.22,17.54,21.95,19.3,21.95,16.85,0.76
2018_12_03,12.0,3.0,Monday,109.0,0.7011,0.2162,1.0,9.51,9.45,15.85,14.26,16.68,19.16,17.48,19.16,15.35,0.83
2018_12_04,12.0,4.0,Tuesday,106.0,0.41600000000000004,0.0572,1.0,5.33,5.31,12.84,8.07,15.35,20.08,17.43,20.07,17.21,0.87
2018_12_05,12.0,5.0,Wednesday,113.0,0.1393,0.0206,1.0,5.95,5.89,9.5,8.17,17.24,19.85,18.49,19.0,18.03,0.85
2018_12_06,12.0,6.0,Thursday,120.0,0.0082,0.0014,1.0,4.22,4.27,8.16,4.87,17.51,19.42,18.52,19.42,16.26,0.76
2018_12_07,12.0,7.0,Friday,118.0,0.2392,0.0172,1.0,3.92,3.9,6.62,5.02,16.26,21.17,19.06,21.17,17.92,0.83
2018_12_08,12.0,8.0,Saturday,111.0,0.1953,0.0228,1.0,7.76,7.67,13.98,10.89,16.03,20.29,18.76,19.92,13.97,0.83
2018_12_09,12.0,9.0,Sunday,108.0,0.0289,0.0054,1.0,7.3,7.31,13.19,11.46,13.97,19.3,17.02,19.3,15.28,0.81
2018_12_10,12.0,10.0,Monday,118.0,0.0282,0.0097,1.0,8.58,8.56,14.38,12.78,15.28,19.51,17.74,19.51,15.06,0.82
2018_12_11,12.0,11.0,Tuesday,123.0,0.0743,0.0147,1.0,4.64,4.69,13.08,7.36,15.06,19.7,17.59,19.36,18.83,0.81
2018_12_12,12.0,12.0,Wednesday,124.0,2.1362,0.2462,1.0,6.48,6.48,15.98,12.89,18.73,22.97,20.47,22.95,17.6,0.8
2018_12_13,12.0,13.0,Thursday,121.0,0.2089,0.0725,1.0,13.89,13.72,24.45,20.2,17.31,20.81,18.86,20.02,14.86,0.76
2018_12_14,12.0,14.0,Friday,120.0,0.0598,0.0141,1.0,9.52,9.51,18.07,14.57,14.86,18.34,16.67,18.34,13.51,0.81
2018_12_15,12.0,15.0,Saturday,111.0,0.4505,0.1653,1.0,5.67,5.73,12.73,8.62,13.51,17.31,15.32,17.31,13.11,0.86
2018_12_16,12.0,16.0,Sunday,108.0,0.5255,0.1546,1.0,6.01,5.96,9.16,8.21,13.11,17.26,15.36,17.26,13.13,0.77
2018_12_17,12.0,17.0,Monday,120.0,0.9438,0.3014,1.0,5.92,5.96,15.6,10.47,13.13,17.53,15.35,17.41,16.29,0.87
2018_12_18,12.0,18.0,Tuesday,122.0,0.3028,0.0978,1.0,8.73,8.65,15.18,11.49,16.95,19.21,18.01,19.16,12.45,0.85
2018_12_19,12.0,19.0,Wednesday,120.0,1.0772,0.1163,1.0,5.66,5.61,13.47,9.25,12.45,19.07,16.25,19.07,16.14,0.83
2018_12_20,12.0,20.0,Thursday,116.0,0.7156,0.1446,1.0,8.37,8.31,16.86,14.01,15.6,18.32,17.19,18.32,15.06,0.89
2018_12_21,12.0,21.0,Friday,118.0,0.636,0.177,1.0,7.09,7.1,14.89,10.2,15.06,18.72,16.35,18.72,13.69,0.83
2018_12_22,12.0,22.0,Saturday,112.0,0.2269,0.0462,1.0,8.59,8.51,15.32,13.32,13.69,18.67,16.09,18.67,13.26,0.79
2018_12_23,12.0,23.0,Sunday,111.0,0.0747,0.0142,1.0,5.55,5.51,11.62,7.54,13.26,18.15,15.69,18.15,12.65,0.78
2018_12_24,12.0,24.0,Monday,113.0,0.0094,0.0006,1.0,2.24,2.21,5.65,3.17,12.65,18.74,16.0,18.74,13.17,0.76
2018_12_25,12.0,25.0,Tuesday,104.0,0.0094,0.0023,1.0,4.85,4.76,8.69,6.58,13.17,18.44,15.85,18.4,14.25,0.8
2018_12_26,12.0,26.0,Wednesday,103.0,0.0117,0.0013,1.0,3.2,3.24,6.48,4.34,14.25,19.91,17.25,19.88,17.12,0.83
2018_12_27,12.0,27.0,Thursday,110.0,0.0095,0.0012,1.0,4.19,4.21,7.71,5.55,17.12,23.0,19.9,23.0,16.69,0.75
2018_12_28,12.0,28.0,Friday,118.0,0.0051,0.0002,1.0,2.82,2.89,6.6,4.24,16.69,23.59,20.59,23.59,16.55,0.74
2018_12_29,12.0,29.0,Saturday,116.0,0.0032,0.0,1.0,3.15,3.17,6.54,4.72,16.55,24.33,21.44,24.33,17.84,0.76
2018_12_30,12.0,30.0,Sunday,116.0,0.0106,0.0005,1.0,3.5,3.46,6.42,4.73,17.84,23.65,21.52,23.65,19.13,0.84
2018_12_31,12.0,31.0,Monday,116.0,0.1456,0.0242,1.0,5.3,5.22,12.24,8.35,18.15,21.93,19.72,19.99,16.6,0.89
2019_01_01,1.0,1.0,Tuesday,31.0,0.1239,0.0168,1.0,5.45,5.48,11.72,7.84,15.38,18.6,17.28,18.05,13.54,0.83
2019_01_02,1.0,2.0,Wednesday,39.0,0.0094,0.0011,1.0,5.68,5.64,8.68,7.79,13.54,19.27,16.52,19.27,14.7,0.82
2019_01_03,1.0,3.0,Thursday,40.0,0.0226,0.0025,1.0,5.24,5.24,13.25,8.4,14.7,22.72,18.18,22.72,16.45,0.78
2019_01_04,1.0,4.0,Friday,38.0,0.0198,0.0062,1.0,5.65,5.66,10.39,6.96,15.74,18.42,16.97,17.33,15.19,0.69
2019_01_05,1.0,5.0,Saturday,25.0,0.0251,0.0022,1.0,6.58,6.61,11.28,7.72,15.18,19.33,16.83,17.25,15.52,0.66
2019_01_06,1.0,6.0,Sunday,25.0,0.0322,0.0066,1.0,6.75,6.74,10.99,9.05,15.52,18.5,16.91,18.5,15.1,0.76
2019_01_07,1.0,7.0,Monday,31.0,2.4332,0.3545,1.0,7.61,7.56,16.27,12.34,15.04,19.17,16.95,19.17,14.68,0.79
2019_01_08,1.0,8.0,Tuesday,34.0,0.0504,0.0091,1.0,7.99,7.91,15.21,10.23,12.59,17.84,15.14,15.32,11.36,0.63
2019_01_09,1.0,9.0,Wednesday,36.0,0.2946,0.03,1.0,6.54,6.44,13.97,9.44,11.36,16.75,14.34,16.75,14.61,0.77
2019_01_10,1.0,10.0,Thursday,36.0,0.3953,0.1033,1.0,7.5,7.47,12.77,9.62,13.21,16.61,15.22,15.81,14.76,0.77
2019_01_11,1.0,11.0,Friday,39.0,0.2575,0.057,1.0,6.01,6.0,10.65,7.81,13.27,16.29,14.85,15.41,10.54,0.66
2019_01_12,1.0,12.0,Saturday,30.0,0.2915,0.0699,1.0,3.5,3.46,8.37,5.01,10.54,15.83,13.5,15.83,11.08,0.72
2019_01_13,1.0,13.0,Sunday,29.0,0.0107,0.0038,1.0,2.48,2.52,5.84,3.58,11.08,18.12,14.62,16.75,15.14,0.76
2019_01_14,1.0,14.0,Monday,29.0,0.1712,0.0284,1.0,8.72,8.62,17.89,12.95,15.14,18.64,16.99,18.64,17.25,0.83
2019_01_15,1.0,15.0,Tuesday,29.0,0.0747,0.0111,1.0,7.55,7.62,15.38,11.19,17.14,19.53,17.96,19.53,17.5,0.83
2019_01_16,1.0,16.0,Wednesday,29.0,0.0352,0.0065,1.0,6.46,6.5,14.28,8.32,14.73,18.55,17.4,18.42,13.54,0.79
2019_01_17,1.0,17.0,Thursday,29.0,0.0096,0.0021,1.0,3.62,3.61,7.81,5.13,13.54,18.18,15.85,18.18,11.69,0.78
2019_01_18,1.0,18.0,Friday,29.0,0.0083,0.0027,1.0,3.63,3.56,7.85,5.53,11.69,18.98,15.87,18.98,15.57,0.82
2019_01_19,1.0,19.0,Saturday,29.0,0.018000000000000002,0.0033,1.0,3.33,3.32,6.95,4.9,15.2,18.19,16.43,18.19,14.71,0.89
2019_01_20,1.0,20.0,Sunday,29.0,0.0073,0.001,1.0,5.42,5.4,9.48,6.78,14.38,16.66,15.5,16.66,13.61,0.71
2019_01_21,1.0,21.0,Monday,29.0,0.0083,0.0006,1.0,5.61,5.61,9.88,6.69,13.45,16.46,15.24,16.03,14.54,0.61
2019_01_22,1.0,22.0,Tuesday,29.0,0.0106,0.0016,1.0,3.82,3.82,6.16,4.91,14.43,16.52,15.7,16.51,12.81,0.7
2019_01_23,1.0,23.0,Wednesday,29.0,0.0096,0.0024,1.0,5.28,5.28,13.74,7.84,12.81,19.45,15.44,19.45,12.28,0.64
2019_01_24,1.0,24.0,Thursday,29.0,0.0041,0.0066,1.0,6.48,6.49,13.52,9.72,12.28,22.7,16.62,22.7,15.86,0.62
2019_01_25,1.0,25.0,Friday,29.0,0.4654,0.0621,1.0,5.47,5.45,14.49,10.58,15.86,22.42,17.98,22.42,15.97,0.77
2019_01_26,1.0,26.0,Saturday,29.0,0.5788,0.0801,1.0,5.89,5.86,11.19,9.87,15.48,18.15,16.73,18.15,16.13,0.85
2019_01_27,1.0,27.0,Sunday,29.0,3.3771,0.7795,1.0,8.11,8.05,16.21,13.51,14.53,17.46,16.46,17.35,15.43,0.88
2019_01_28,1.0,28.0,Monday,29.0,1.4297,0.6588,1.0,8.52,8.46,16.14,14.66,15.29,17.3,16.18,17.3,15.77,0.89
2019_01_29,1.0,29.0,Tuesday,29.0,1.0732,0.2568,1.0,8.68,8.6,18.62,15.0,15.77,18.92,16.95,18.92,15.18,0.89
2019_01_30,1.0,30.0,Wednesday,29.0,0.8290000000000001,0.2549,1.0,10.14,10.06,20.74,16.1,15.04,17.23,15.94,17.23,14.0,0.84
2019_01_31,1.0,31.0,Thursday,29.0,0.2006,0.0567,1.0,9.52,9.45,18.34,14.79,14.0,17.27,15.75,17.27,15.06,0.81
2019_02_01,2.0,1.0,Friday,29.0,2.3721,0.5371,1.0,11.51,11.48,22.69,18.58,15.06,17.68,16.17,17.68,15.2,0.88
2019_02_02,2.0,2.0,Saturday,29.0,1.5225,0.155,1.0,8.04,8.13,18.25,11.32,14.4,15.94,15.42,15.79,15.19,0.81
